time1,CAPM10,CAPM2.5,CAPM1,RAPM10,RAPM2.5,RAPM1,SAPM10,SAPM2.5,SAPM1
17/03/2021 11:33:10,10,8.1,5.2,5.7,5.7,5.7,,,
17/03/2021 11:33:16,12.4,5.8,5,5.9,5.9,5.8,,,
17/03/2021 11:33:22,12,7.2,5.7,5.3,5.3,5.3,,,
17/03/2021 11:33:28,5.1,5.1,4.9,5.2,5.2,5,,,
17/03/2021 11:33:34,8.7,6.8,4.9,5.1,5.1,5.1,,,
17/03/2021 11:33:40,11,6.1,5.3,5.7,5.7,5.7,,,
17/03/2021 11:33:46,6.8,5.9,4.8,5.4,5.4,5.4,,,
17/03/2021 11:33:52,6.7,6.2,5,5.8,5.8,5.5,,,
17/03/2021 11:33:58,5.7,5.7,5.1,5.5,5.5,5.4,,,
17/03/2021 11:34:04,7.8,7,5.5,5.5,5.5,5.4,,,
17/03/2021 11:34:10,9,7.6,5.1,5.1,5.1,5.1,,,
17/03/2021 11:34:16,12.8,6.3,5,5.5,5.5,5.5,,,
17/03/2021 11:34:22,7.8,6.4,4.7,5.8,5.8,5.3,,,
17/03/2021 11:34:28,7.8,6.4,4.8,5.1,5.1,5.1,,,
17/03/2021 11:34:34,7.2,6.5,5,5.5,5.5,5.5,,,
17/03/2021 11:34:40,5.6,5.6,5,5.8,5.8,5.3,,,
17/03/2021 11:34:46,13.8,6.4,5.2,5.3,5.3,5.3,,,
17/03/2021 11:34:52,9.8,6,4.8,5.4,5.4,5.4,,,
17/03/2021 11:34:58,7.3,6.7,4.9,5.9,5.9,5.6,,,
17/03/2021 11:35:04,7.3,6.9,4.8,5.8,5.8,5.5,,,
17/03/2021 11:35:10,9.7,6.5,5.3,5.8,5.8,5.2,,,
17/03/2021 11:35:16,7,6.5,4.7,7,6.7,5.3,,,
17/03/2021 11:35:22,9.6,7.4,5.2,6.8,6.6,5.7,,,
17/03/2021 11:35:28,6.1,6.1,5,4.9,4.9,4.9,,,
17/03/2021 11:35:34,8.7,6.6,4.9,5.8,5.8,5.4,,,
17/03/2021 11:35:40,10.3,7,5.2,5.9,5.9,5.3,,,
17/03/2021 11:35:46,7.8,5.4,4.7,5.7,5.7,5.4,,,
17/03/2021 11:35:52,7.4,6.8,4.7,5.5,5.5,5,,,
17/03/2021 11:35:58,6.4,6,5.1,5.8,5.8,5.6,,,
17/03/2021 11:36:04,8.8,7.9,4.9,5.5,5.5,5.2,,,
17/03/2021 11:36:10,7.3,7,5.1,5.1,5.1,5.1,,,
17/03/2021 11:36:16,7.9,7.1,5.2,5.4,5.4,5.2,,,
17/03/2021 11:36:22,13,6.8,5.2,5.8,5.8,5.3,,,
17/03/2021 11:36:28,5,5,4.7,5.4,5.4,5.2,,,
17/03/2021 11:36:34,7.2,6.7,4.9,5,5,5,,,
17/03/2021 11:36:40,8.8,7.8,4.9,5.2,5.2,5,,,
17/03/2021 11:36:46,16.9,6.6,4.6,6,5.9,5.3,,,
17/03/2021 11:36:52,7.3,6.3,4.7,5.3,5.3,5.2,,,
17/03/2021 11:36:58,7,6.5,5.1,5.1,5.1,5.1,,,
17/03/2021 11:37:04,5.9,5.5,4.7,5.8,5.8,5.5,,,
17/03/2021 11:37:10,7.5,6.6,4.9,5.6,5.6,5.1,,,
17/03/2021 11:37:16,4.8,4.8,4.7,5,5,4.9,,,
17/03/2021 11:37:22,11.1,7.9,5,6.5,6.4,5.4,,,
17/03/2021 11:37:28,11.7,6.5,4.7,5.6,5.6,5.2,,,
17/03/2021 11:37:34,8.7,7.7,5.1,5.7,5.7,5.5,,,
17/03/2021 11:37:40,8.1,6.3,5.2,5.3,5.3,5.1,,,
17/03/2021 11:37:46,10.5,5,4.7,5.7,5.7,5.5,,,
17/03/2021 11:37:52,19.9,8.2,5,4.9,4.9,4.9,,,
17/03/2021 11:37:58,21.4,7.8,5,4.9,4.9,4.9,,,
17/03/2021 11:38:04,14.2,6.5,4.9,5.2,5.2,5,,,
17/03/2021 11:38:10,23.9,7.6,4.9,5.5,5.5,5.2,,,
17/03/2021 11:38:16,12,7.1,5,5.8,5.8,5.7,,,
17/03/2021 11:38:22,12.9,6.9,4.8,5.9,5.9,5.4,,,
17/03/2021 11:38:28,11.8,5.2,4.8,5,5,5,,,
17/03/2021 11:38:34,10.3,7.1,5,5.8,5.8,5.5,,,
17/03/2021 11:38:40,9.7,5.6,5,5.5,5.5,5.4,,,
17/03/2021 11:38:46,17.2,6.8,4.8,5.8,5.7,5,,,
17/03/2021 11:38:52,12.8,7.1,4.8,4.9,4.9,4.9,,,
17/03/2021 11:38:58,7.5,6.1,4.8,5.2,5.2,5.2,,,
17/03/2021 11:39:04,6.7,4.7,4,5.3,5.3,5.2,,,
17/03/2021 11:39:10,10.5,6.4,4.9,5,5,5,,,
17/03/2021 11:39:16,11.5,6,4.9,5.4,5.4,5.4,,,
17/03/2021 11:39:22,9.2,7.7,4.8,5.4,5.4,5.3,,,
17/03/2021 11:39:28,11.4,6.2,4.8,5.4,5.4,5.4,,,
17/03/2021 11:39:34,11.2,7.9,5.3,5.3,5.3,5.3,,,
17/03/2021 11:39:40,8.9,6.7,4.8,5.1,5.1,5.1,,,
17/03/2021 11:39:46,11,5.6,4.9,5.6,5.6,5.3,,,
17/03/2021 11:39:52,10.4,5.4,4.7,5.1,5.1,5.1,,,
17/03/2021 11:39:58,11.4,5.3,4.6,5.3,5.3,5.2,,,
17/03/2021 11:40:04,6.1,5.4,4.5,5.1,5.1,5.1,,,
17/03/2021 11:40:10,9.3,7.1,5.2,5.1,5.1,5,,,
17/03/2021 11:40:16,10,6.5,4.5,5.9,5.9,5.3,,,
17/03/2021 11:40:22,8.6,5.6,4.8,5,5,5,,,
17/03/2021 11:40:28,16.3,6.5,4.6,5.3,5.3,5.3,,,
17/03/2021 11:40:34,9.6,7,4.7,5.5,5.4,4.9,,,
17/03/2021 11:40:40,4.8,4.8,4.6,5.5,5.5,5.3,,,
17/03/2021 11:40:46,10.3,5.7,4.8,5.5,5.5,5,,,
17/03/2021 11:40:52,8.7,6.8,4.8,7.5,5.8,5.3,,,
17/03/2021 11:40:58,15.2,7.6,4.7,5.8,5.8,5,,,
17/03/2021 11:41:04,8.7,7.6,4.2,5.2,5.2,5,,,
17/03/2021 11:41:10,9.8,6.7,4.7,5.9,5.8,5.1,,,
17/03/2021 11:41:16,9.1,6.4,4.1,6,6,5.2,,,
17/03/2021 11:41:22,12.9,6.6,4.8,8.8,7.6,5.6,,,
17/03/2021 11:41:28,10.5,8.2,4.8,7.1,6.1,5.2,,,
17/03/2021 11:41:34,4.6,4.6,4.6,5.8,5.6,5,,,
17/03/2021 11:41:40,9.4,7.6,5.1,5.4,5.4,5.1,,,
17/03/2021 11:41:46,13.4,6.4,4.7,6.8,6.3,5.4,,,
17/03/2021 11:41:52,5.2,5.2,4.8,8.7,8,5.6,,,
17/03/2021 11:41:58,17,7.3,4.5,7.4,6.9,5.3,,,
17/03/2021 11:42:04,4.8,4.8,4.5,7.7,6.7,5.6,,,
17/03/2021 11:42:10,12.1,8.4,5,5.9,5.9,5.4,,,
17/03/2021 11:42:16,12.4,8.5,5.1,6.2,5.9,5.3,,,
17/03/2021 11:42:22,10.3,6.4,4.3,5.6,5.6,5.2,,,
17/03/2021 11:42:28,15.2,5.3,4.8,6.8,6.3,5,,,
17/03/2021 11:42:34,16.5,12.3,5.2,7.5,7.3,5.5,,,
17/03/2021 11:42:40,26.1,8.9,5.1,8.5,7.8,5.3,,,
17/03/2021 11:42:46,22.1,8.2,5.1,8,7.2,5.6,,,
17/03/2021 11:42:52,21.3,8.9,4.5,9,7.6,5.8,,,
17/03/2021 11:42:58,17,7.1,4.6,9.3,5.4,4.8,,,
17/03/2021 11:43:04,36.2,8.8,4.9,8.5,6.8,5.5,,,
17/03/2021 11:43:10,24.3,7.8,5,7.6,7.3,5.2,,,
17/03/2021 11:43:16,18.6,11.2,4.8,6.1,5.9,4.8,,,
17/03/2021 11:43:22,17.3,5.8,5,5.6,5.5,5,,,
17/03/2021 11:43:28,31.6,8.8,5,7.4,6.8,5.2,,,
17/03/2021 11:43:34,9.6,5.7,5,7.7,7.4,5.6,,,
17/03/2021 11:43:40,25.5,6.9,4.9,7.1,7,5.6,,,
17/03/2021 11:43:46,26.7,9.5,4.9,6.5,6.1,5.4,,,
17/03/2021 11:43:52,28.4,8.1,5.4,5.2,5.2,5.2,,,
17/03/2021 11:43:58,22,6.1,4.8,6.1,6,5.2,,,
17/03/2021 11:44:04,24.6,9.2,5,8,6.6,5.3,,,
17/03/2021 11:44:10,18.4,7.6,5,6.2,6.1,5.7,,,
17/03/2021 11:44:16,16.6,7.2,4.8,5.6,5.6,5.1,,,
17/03/2021 11:44:22,20.5,6.6,5.1,5.4,5.4,5.1,,,
17/03/2021 11:44:28,17.1,8.2,4.5,5.3,5.3,4.9,,,
17/03/2021 11:44:34,23.8,9.9,5.1,5.3,5.3,5.3,,,
17/03/2021 11:44:40,13.3,9.4,5,4.9,4.9,4.9,,,
17/03/2021 11:44:46,16.4,5.7,4.6,5.4,5.4,4.9,,,
17/03/2021 11:44:52,15,7.1,5.2,5.5,5.5,5.1,,,
17/03/2021 11:44:58,21.5,8.7,5.3,5.2,5.2,5.2,,,
17/03/2021 11:45:04,36.1,8.8,5.7,5.2,5.2,5.1,,,
17/03/2021 11:45:10,14.7,9.4,5.4,5.9,5.9,5.9,,,
17/03/2021 11:45:16,13.2,8.1,5.4,5.4,5.4,5.3,,,
17/03/2021 11:45:22,20.7,8.7,5,5.6,5.6,5.6,,,
17/03/2021 11:45:28,11.7,7.6,4.8,5.6,5.6,5.3,,,
17/03/2021 11:45:34,16.8,7.7,5,5.9,5.9,5.8,,,
17/03/2021 11:45:40,9.8,6.1,4.8,6.4,6.3,5.7,,,
17/03/2021 11:45:46,11.1,9,4.8,5.6,5.6,5.5,,,
17/03/2021 11:45:52,16,7.2,4.6,5.4,5.4,5.4,,,
17/03/2021 11:45:58,9.6,5,4.3,5.2,5.2,5.2,,,
17/03/2021 11:46:04,10,7,4.8,5.9,5.9,5.3,,,
17/03/2021 11:46:10,7.6,5.1,4.5,5,5,5,,,
17/03/2021 11:46:16,10.3,8.8,5.1,5.3,5.3,5.1,,,
17/03/2021 11:46:22,10,5.2,4.7,5.1,5.1,5.1,,,
17/03/2021 11:46:28,6.1,5.6,4.6,5.6,5.6,5.6,,,
17/03/2021 11:46:34,6.3,5.8,4.4,5.1,5.1,5.1,,,
17/03/2021 11:46:40,7.4,5.2,4.7,5.6,5.5,5,,,
17/03/2021 11:46:46,8.4,5.1,4.7,5.1,5.1,5.1,,,
17/03/2021 11:46:52,9.3,6.9,5.3,4.9,4.9,4.9,,,
17/03/2021 11:46:58,8.1,6.6,4.9,7,6.7,5.2,,,
17/03/2021 11:47:04,9.2,6.5,4.9,5.1,5.1,5,,,
17/03/2021 11:47:10,8.7,6.6,4.8,5.3,5.3,5.2,,,
17/03/2021 11:47:16,6.9,5.6,4.9,5.1,5.1,5.1,,,
17/03/2021 11:47:22,9.4,6.8,5,5,5,5,,,
17/03/2021 11:47:28,14.9,7,5,5.9,5.9,5.1,,,
17/03/2021 11:47:34,8.4,6.7,5.1,5.3,5.3,5.3,,,
17/03/2021 11:47:40,5.6,5.6,4.9,5.4,5.4,5.3,,,
17/03/2021 11:47:46,11.2,7,5.4,5.1,5.1,5.1,,,
17/03/2021 11:47:52,14.4,9.2,4.8,5.3,5.3,5.2,,,
17/03/2021 11:47:58,13.4,5.1,4.5,5.7,5.7,5.7,,,
17/03/2021 11:48:04,10,7.3,4.8,5.6,5.6,5.4,,,
17/03/2021 11:48:10,13.4,6.8,4.3,5.5,5.5,5.4,,,
17/03/2021 11:48:16,25.1,6.9,5.1,4.9,4.9,4.6,,,
17/03/2021 11:48:22,7.4,6,4.5,4.9,4.9,4.9,,,
17/03/2021 11:48:28,14.1,6.9,4.9,6,5.9,5.2,,,
17/03/2021 11:48:34,10.2,8.7,5,5.2,5.2,5,,,
17/03/2021 11:48:40,13.4,6.3,4.7,5,5,5,,,
17/03/2021 11:48:46,9.6,6.3,4.7,4.6,4.6,4.6,,,
17/03/2021 11:48:52,15.2,7,4.5,4.9,4.9,4.8,,,
17/03/2021 11:48:58,5.4,5.4,4.8,4.9,4.9,4.9,,,
17/03/2021 11:49:04,5.9,5.4,4.7,5,5,5,,,
17/03/2021 11:49:10,21.6,7.8,5,5.3,5.3,5.3,,,
17/03/2021 11:49:16,12.5,5.4,4.7,5.2,5.2,5.1,,,
17/03/2021 11:49:22,8.8,6.4,4.6,4.8,4.8,4.8,,,
17/03/2021 11:49:28,9.6,6.5,4.8,5.4,5.4,4.8,,,
17/03/2021 11:49:34,4.7,4.7,4.2,5,5,4.9,,,
17/03/2021 11:49:40,5,5,4.7,5.3,5.3,5.1,,,
17/03/2021 11:49:46,8,5.3,4.6,5.3,5.3,5.2,,,
17/03/2021 11:49:52,7.5,6.1,4.4,5.7,5.7,4.8,,,
17/03/2021 11:49:58,6.3,6.1,4.9,5.1,5.1,5.1,,,
17/03/2021 11:50:04,9.3,5.4,4.9,5,5,5,,,
17/03/2021 11:50:10,10.7,8.7,4.6,5.4,5.4,5.2,,,
17/03/2021 11:50:16,7.5,6.6,4.9,5.7,5.6,5.1,,,
17/03/2021 11:50:22,12.6,5.5,4.5,4.9,4.9,4.8,,,
17/03/2021 11:50:28,8.8,6.5,4.8,5.3,5.3,4.9,,,
17/03/2021 11:50:34,9.2,7.5,4.7,5,5,5,,,
17/03/2021 11:50:40,9.3,6.1,4.4,5.1,5.1,5.1,,,
17/03/2021 11:50:46,10.5,5.3,4.2,5,5,4.8,,,
17/03/2021 11:50:52,8,5.8,4.5,5.8,5.7,5,,,
17/03/2021 11:50:58,4.6,4.6,4.3,5.7,5.5,4.8,,,
17/03/2021 11:51:04,5.3,5.1,4.3,5.2,5.2,5,,,
17/03/2021 11:51:10,6,5.5,4.4,5.2,5.2,4.9,,,
17/03/2021 11:51:16,4.6,4.6,4.5,5.4,5.4,4.7,,,
17/03/2021 11:51:22,8,6.6,4.2,5.1,5.1,4.8,,,
17/03/2021 11:51:28,14.6,8.1,4.3,4.9,4.9,4.8,,,
17/03/2021 11:51:34,20.9,6.8,4.4,5.6,5.5,4.8,,,
17/03/2021 11:51:40,12.2,5.9,4.2,4.8,4.8,4.7,,,
17/03/2021 11:51:46,8.1,5.5,4.5,5.4,5.3,4.9,,,
17/03/2021 11:51:52,12.3,8.3,4.4,5.6,5.6,5,,,
17/03/2021 11:51:58,8.8,6.3,4.3,4.9,4.9,4.9,,,
17/03/2021 11:52:04,11.4,5.8,4.4,4.7,4.7,4.7,,,
17/03/2021 11:52:10,6.5,5.3,4.6,4.7,4.7,4.7,,,
17/03/2021 11:52:16,12.4,6.1,4.5,5.4,5.3,4.8,,,
17/03/2021 11:52:22,9.9,7,4.8,4.7,4.7,4.7,,,
17/03/2021 11:52:28,8.6,6.7,4.5,5,5,4.9,,,
17/03/2021 11:52:34,15.4,8,4.6,5.4,5.4,5.3,,,
17/03/2021 11:52:40,9.3,4.7,4.3,5.5,5.4,4.7,,,
17/03/2021 11:52:46,7.9,5.5,4.5,5.8,5.6,5,,,
17/03/2021 11:52:52,5.9,5.1,4.5,6,5.9,5,,,
17/03/2021 11:52:58,8.4,6.4,4.4,5.4,5.4,5,,,
17/03/2021 11:53:04,11.4,5.7,4.6,4.9,4.9,4.6,,,
17/03/2021 11:53:10,11.3,7.7,4.6,5,5,5,,,
17/03/2021 11:53:16,7.2,5.9,4.5,4.7,4.7,4.7,,,
17/03/2021 11:53:22,11.2,5.6,4.6,4.9,4.9,4.9,,,
17/03/2021 11:53:28,6.3,6,4.5,5.6,5.6,5,,,
17/03/2021 11:53:34,6.7,5.9,4.3,4.8,4.8,4.6,,,
17/03/2021 11:53:40,11.2,6.4,4.7,4.6,4.6,4.4,,,
17/03/2021 11:53:46,7.8,6.1,4.6,4.8,4.8,4.7,,,
17/03/2021 11:53:52,5.7,5.2,4.2,4.8,4.8,4.7,,,
17/03/2021 11:53:58,4.4,4.4,4,5.6,5.5,4.9,,,
17/03/2021 11:54:04,7.3,6.4,4.8,4.9,4.9,4.9,,,
17/03/2021 11:54:10,10.5,6.1,4.4,5.1,5.1,4.7,,,
17/03/2021 11:54:16,8.8,5.5,4.1,4.5,4.5,4.4,,,
17/03/2021 11:54:22,7.2,5.4,4.7,5.2,5.2,5.1,,,
17/03/2021 11:54:28,8.8,6.1,4.3,4.9,4.9,4.9,,,
17/03/2021 11:54:34,10.8,7.1,4.8,5.1,5.1,5,,,
17/03/2021 11:54:40,7.4,6.1,4.5,4.9,4.9,4.9,,,
17/03/2021 11:54:46,6.3,5,4,5.3,5.3,5,,,
17/03/2021 11:54:52,8.8,7.1,4.4,4.6,4.6,4.6,,,
17/03/2021 11:54:58,6,5.5,4.6,5.1,5.1,4.8,,,
17/03/2021 11:55:04,7.2,6.6,4.3,4.7,4.7,4.7,,,
17/03/2021 11:55:10,4.4,4.4,4,4.7,4.7,4.5,,,
17/03/2021 11:55:16,15.1,4.4,4.3,5.3,5.3,5,,,
17/03/2021 11:55:22,7,5.8,4.4,4.8,4.8,4.6,,,
17/03/2021 11:55:28,15.3,7.2,4.2,4.8,4.8,4.7,,,
17/03/2021 11:55:34,7.6,5.6,4.3,5.2,5.2,4.8,,,
17/03/2021 11:55:40,6.2,5.1,4.3,4.7,4.7,4.7,,,
17/03/2021 11:55:46,3.9,3.9,3.8,5.2,5.2,4.9,,,
17/03/2021 11:55:52,6.5,4.5,3.9,5.4,5.3,4.7,,,
17/03/2021 11:55:58,3.8,3.8,3.8,4.9,4.9,4.9,,,
17/03/2021 11:56:04,7.8,6.2,4.6,5.8,5.7,5.1,,,
17/03/2021 11:56:10,6.8,6.3,4.4,4.5,4.5,4.5,,,
17/03/2021 11:56:16,5.7,5.3,4.3,4.8,4.8,4.7,,,
17/03/2021 11:56:22,7.7,6.1,4.2,4.5,4.5,4.5,,,
17/03/2021 11:56:28,5.3,5.2,4.3,5.7,5.5,5,,,
17/03/2021 11:56:34,5.8,5,4.3,5.1,5.1,5,,,
17/03/2021 11:56:40,4.5,4.5,4.5,4.7,4.7,4.4,,,
17/03/2021 11:56:46,9.3,4.4,4.1,5.2,5.2,5.1,,,
17/03/2021 11:56:52,12.6,6.8,4.5,5.2,5.2,4.9,,,
17/03/2021 11:56:58,4.4,4.4,4.3,4.6,4.6,4.5,,,
17/03/2021 11:57:04,6.9,6.1,4.4,5,5,4.8,,,
17/03/2021 11:57:10,4.2,4.2,3.9,4.5,4.5,4.5,,,
17/03/2021 11:57:16,6.9,6.1,4.1,5.3,5.3,5.2,,,
17/03/2021 11:57:22,6.4,5.3,4.3,4.9,4.9,4.9,,,
17/03/2021 11:57:28,8.6,6.4,4.3,4.7,4.7,4.6,,,
17/03/2021 11:57:34,7.4,5.2,4.3,4.6,4.6,4.6,,,
17/03/2021 11:57:40,6.8,5.1,4.3,4.8,4.8,4.8,,,
17/03/2021 11:57:46,4.6,4.6,4.4,4.8,4.8,4.8,,,
17/03/2021 11:57:52,4.3,4.3,4.1,5.1,5.1,5,,,
17/03/2021 11:57:58,8.8,6.3,4.3,4.8,4.8,4.7,,,
17/03/2021 11:58:04,5.4,5,4.3,5,5,4.6,,,
17/03/2021 11:58:10,8.5,6.1,4.1,5.1,5.1,4.9,,,
17/03/2021 11:58:16,6.7,4.7,4.2,4.6,4.6,4.5,,,
17/03/2021 11:58:22,6.9,5.4,4.4,4.5,4.5,4.5,,,
17/03/2021 11:58:28,5.9,5.5,4.7,5,5,4.9,,,
17/03/2021 11:58:34,6.8,4.9,4.3,5,5,4.6,,,
17/03/2021 11:58:40,8.8,6.8,4.4,4.7,4.7,4.6,,,
17/03/2021 11:58:46,5.1,4.8,4,4.7,4.7,4.7,,,
17/03/2021 11:58:52,8.5,5.7,4.2,5,5,5,,,
17/03/2021 11:58:58,10,6,4.3,4.6,4.6,4.6,,,
17/03/2021 11:59:04,8.5,6.4,4.4,5.4,5.3,4.7,,,
17/03/2021 11:59:10,14.2,4.8,4,4.7,4.7,4.6,,,
17/03/2021 11:59:16,6.3,5.1,4.3,4.8,4.8,4.8,,,
17/03/2021 11:59:22,8,6.1,4.3,4.6,4.6,4.3,,,
17/03/2021 11:59:28,8,7,4.1,5.3,5.2,4.8,,,
17/03/2021 11:59:34,13.3,6.1,4.1,4.7,4.7,4.5,,,
17/03/2021 11:59:40,6.6,5.9,4.4,4.4,4.4,4.4,,,
17/03/2021 11:59:46,13.8,5.2,4.2,5.2,5.1,4.6,,,
17/03/2021 11:59:52,9.1,6.7,4.3,6.1,6,4.7,,,
17/03/2021 11:59:58,8.9,5.7,4.1,5,5,4.8,,,
17/03/2021 12:00:04,4.3,4.3,4.2,5.3,5.3,5,,,
17/03/2021 12:00:10,7.1,6,4.5,5,5,4.7,,,
17/03/2021 12:00:16,9.1,6.2,4.2,5.3,5.3,5.1,,,
17/03/2021 12:00:22,6.7,4.6,4.2,4.9,4.9,4.8,,,
17/03/2021 12:00:28,5.5,5.3,4.4,5,5,4.9,,,
17/03/2021 12:00:34,4.5,4.5,4.3,5.1,5.1,4.9,,,
17/03/2021 12:00:40,6,4.9,4.3,4.7,4.7,4.4,,,
17/03/2021 12:00:46,6.8,4.8,4.3,5.8,5.7,4.8,,,
17/03/2021 12:00:52,6.1,4.4,3.8,4.5,4.5,4.5,,,
17/03/2021 12:00:58,6.3,6,4.4,5.2,5.2,4.7,,,
17/03/2021 12:01:04,7,6.5,4.2,5.1,5.1,5,,,
17/03/2021 12:01:10,8.4,5.6,4.3,4.6,4.6,4.6,,,
17/03/2021 12:01:16,4.2,4.2,4.2,4.8,4.8,4.6,,,
17/03/2021 12:01:22,8.8,5.6,4.4,5,5,4.7,,,
17/03/2021 12:01:28,7.5,4.2,4,4.8,4.8,4.7,,,
17/03/2021 12:01:34,7.9,5.7,4.3,4.5,4.5,4.5,,,
17/03/2021 12:01:40,7.9,6,4.3,4.3,4.3,4.3,,,
17/03/2021 12:01:46,8.3,7.2,4.3,4.7,4.7,4.6,,,
17/03/2021 12:01:52,7.1,4.8,4.3,5.1,5,4.5,,,
17/03/2021 12:01:58,7.8,5.8,4.8,4.7,4.7,4.7,,,
17/03/2021 12:02:04,4.5,4.5,4.2,5.3,5.3,5.1,,,
17/03/2021 12:02:10,6.2,5.6,4.3,4.5,4.5,4.5,,,
17/03/2021 12:02:16,11.6,6.8,4.6,5.1,5.1,5,,,
17/03/2021 12:02:22,8.5,5.7,4.2,4.7,4.7,4.7,,,
17/03/2021 12:02:28,17.3,8.2,4.4,5,4.9,4.4,,,
17/03/2021 12:02:34,19.4,15.3,4.6,4.8,4.8,4.4,,,
17/03/2021 12:02:40,52.1,10,4.1,4.8,4.8,4.6,,,
17/03/2021 12:02:46,9.9,6.3,4.4,4.8,4.8,4.8,,,
17/03/2021 12:02:52,8.9,5.1,4.1,4.9,4.9,4.9,,,
17/03/2021 12:02:58,9.7,6.3,3.9,4.4,4.4,4.2,,,
17/03/2021 12:03:04,14.3,6.2,4,4.6,4.6,4.5,,,
17/03/2021 12:03:10,13.2,10.5,4.6,4.9,4.9,4.6,,,
17/03/2021 12:03:16,23.3,4.6,4.1,5.4,5.4,5.2,,,
17/03/2021 12:03:22,18.9,6.8,4.2,4.5,4.5,4.5,,,
17/03/2021 12:03:28,12.4,4.5,4.2,4.6,4.6,4.6,,,
17/03/2021 12:03:34,10.1,5.1,4.5,5.5,5.4,4.8,,,
17/03/2021 12:03:40,6.8,4.7,4.1,4.3,4.3,4.3,,,
17/03/2021 12:03:46,15.9,8.3,4.4,5.1,4.9,4.4,,,
17/03/2021 12:03:52,6.9,6,4.3,4.6,4.6,4.6,,,
17/03/2021 12:03:58,7.3,4.9,4.2,4.9,4.9,4.4,,,
17/03/2021 12:04:04,11.1,5,4.3,4.8,4.8,4.3,,,
17/03/2021 12:04:10,6.4,5.1,3.9,4.6,4.6,4.6,,,
17/03/2021 12:04:16,4.6,4.6,4.2,4.9,4.9,4.8,,,
17/03/2021 12:04:22,7.8,6.2,4.2,4.7,4.7,4.7,,,
17/03/2021 12:04:28,5.9,5.5,4.3,4.5,4.5,4.4,,,
17/03/2021 12:04:34,4.3,4.3,4.3,4.3,4.3,4.3,,,
17/03/2021 12:04:40,7.5,6,4.5,6.1,6,4.9,,,
17/03/2021 12:04:46,6.3,5.7,4.2,5.5,5.4,4.6,,,
17/03/2021 12:04:52,6.3,5.9,4.1,5.1,5.1,4.8,,,
17/03/2021 12:04:58,10.1,4.6,3.9,4.6,4.6,4.6,,,
17/03/2021 12:05:04,5.7,5.3,4.4,4.5,4.5,4.4,,,
17/03/2021 12:05:10,6.3,5.1,4,4.8,4.8,4.8,,,
17/03/2021 12:05:16,4.3,4.3,4.2,4.7,4.7,4.5,,,
17/03/2021 12:05:22,6.6,5,4.1,5,5,4.9,,,
17/03/2021 12:05:28,5.4,5.3,4,4.9,4.9,4.6,,,
17/03/2021 12:05:34,6.7,6.3,4.8,4.3,4.3,4.3,,,
17/03/2021 12:05:40,6,5.1,4.3,5.3,5.3,4.7,,,
17/03/2021 12:05:46,8.8,5.7,4.4,4.5,4.5,4.5,,,
17/03/2021 12:05:52,6.1,5.6,4.2,5,5,4.6,,,
17/03/2021 12:05:58,4.5,4.5,4.2,4.6,4.6,4.6,,,
17/03/2021 12:06:04,5.2,4.9,4.1,4.8,4.8,4.5,,,
17/03/2021 12:06:10,9.3,7.5,4.1,4.8,4.8,4.8,,,
17/03/2021 12:06:16,8.8,7.2,4.3,5.4,5.3,4.5,,,
17/03/2021 12:06:22,5.4,4.4,4,5.9,5.7,4.9,,,
17/03/2021 12:06:28,6.7,5.8,4,4.7,4.7,4.7,,,
17/03/2021 12:06:34,8.8,6.2,4.4,4.7,4.7,4.7,,,
17/03/2021 12:06:40,6.2,5.6,4.3,5.1,5.1,5.1,,,
17/03/2021 12:06:46,6.8,5,4.3,5.1,5.1,4.8,,,
17/03/2021 12:06:52,8.2,6.2,4.4,4.8,4.8,4.6,,,
17/03/2021 12:06:58,7,5,4.2,4.8,4.8,4.8,,,
17/03/2021 12:07:04,5.2,5,3.9,5.3,5.3,5,,,
17/03/2021 12:07:10,5.4,5.2,4.4,4.3,4.3,4.3,,,
17/03/2021 12:07:16,10.5,6.5,4.5,4.6,4.6,4.6,,,
17/03/2021 12:07:22,4.7,4.7,4.4,5,4.9,4.4,,,
17/03/2021 12:07:28,7.9,6.4,4,4.6,4.6,4.6,,,
17/03/2021 12:07:34,7,5.3,4.4,4.6,4.6,4.5,,,
17/03/2021 12:07:40,4.5,4.5,4,5.3,5.3,4.8,,,
17/03/2021 12:07:46,6.6,5.3,4,4.9,4.9,4.9,,,
17/03/2021 12:07:52,7,5,3.7,4.8,4.8,4.8,,,
17/03/2021 12:07:58,4.3,4.3,4.1,4.8,4.8,4.6,,,
17/03/2021 12:08:04,4,4,4,4.7,4.7,4.6,,,
17/03/2021 12:08:10,4.4,4.4,4.1,5.1,5,4.6,,,
17/03/2021 12:08:16,5.6,5,4.2,5.2,5.2,4.5,,,
17/03/2021 12:08:22,7.9,4.9,4.3,4.7,4.7,4.7,,,
17/03/2021 12:08:28,4.5,4.5,4.4,4.7,4.7,4.4,,,
17/03/2021 12:08:34,8.3,6.1,4.2,5.4,5,4.3,,,
17/03/2021 12:08:40,4.6,4.6,4.2,5.8,5.4,4.8,,,
17/03/2021 12:08:46,4.1,4.1,3.9,5.1,5.1,4.7,,,
17/03/2021 12:08:52,6.6,6.1,4.5,5.1,5.1,4.7,,,
17/03/2021 12:08:58,12.8,4.8,4.1,4.5,4.5,4.5,,,
17/03/2021 12:09:04,10.3,5.5,4,4.6,4.6,4.4,,,
