time1,CAPM10,CAPM2.5,CAPM1,RAPM10,RAPM2.5,RAPM1
17/03/2021 15:47:45,5.6,3.4,2.4,2.8,2.8,2.5
17/03/2021 15:47:51,3.8,2.9,2.1,3.1,3.1,2.8
17/03/2021 15:47:57,3.1,2.6,2,2.9,2.9,2.7
17/03/2021 15:48:03,5.1,3.3,2.2,2.9,2.9,2.5
17/03/2021 15:48:09,4.1,3.2,2.2,2.7,2.7,2.7
17/03/2021 15:48:15,2.1,2.1,2.1,2.6,2.6,2.6
17/03/2021 15:48:21,8.3,3.6,2.3,2.6,2.6,2.6
17/03/2021 15:48:27,7.8,2.3,1.9,2.5,2.5,2.5
17/03/2021 15:48:33,6.9,3.8,2.4,3,3,2.7
17/03/2021 15:48:39,3.9,3.1,2.4,2.5,2.5,2.5
17/03/2021 15:48:45,3.6,3.2,2.1,2.3,2.3,2.3
17/03/2021 15:48:51,7.4,2.9,2.2,2.8,2.8,2.7
17/03/2021 15:48:57,13.1,3.6,2.4,2.7,2.7,2.6
17/03/2021 15:49:03,4.2,3.2,2.1,2.5,2.5,2.5
17/03/2021 15:49:09,2.6,2.6,2.5,3,3,2.8
17/03/2021 15:49:15,2.3,2.3,2.2,2.8,2.8,2.8
17/03/2021 15:49:21,6.3,3.5,2.4,2.4,2.4,2.4
17/03/2021 15:49:27,3.3,3,2.3,2.5,2.5,2.5
17/03/2021 15:49:33,13.2,4.7,2.7,2.8,2.8,2.8
17/03/2021 15:49:39,4.9,4.1,2.4,2.6,2.6,2.5
17/03/2021 15:49:45,2.1,2.1,2,2.6,2.6,2.6
17/03/2021 15:49:51,2.5,2.5,2.3,3.8,3.7,2.6
17/03/2021 15:49:57,5.1,2.9,2.2,2.6,2.6,2.6
17/03/2021 15:50:03,6.9,4.2,2.4,3.4,3.4,2.9
17/03/2021 15:50:09,2.9,2.9,2.4,2.7,2.7,2.7
17/03/2021 15:50:15,4.6,3.1,2.3,2.5,2.5,2.5
17/03/2021 15:50:21,6.8,3,2.1,3.8,3.4,2.8
17/03/2021 15:50:27,5.3,3.8,2.4,3.3,3.2,2.6
17/03/2021 15:50:33,12.9,3.5,2.1,2.4,2.4,2.4
17/03/2021 15:50:39,5.1,3.6,2.1,2.7,2.7,2.7
17/03/2021 15:50:45,4.8,2.8,2.2,2.6,2.6,2.6
17/03/2021 15:50:51,2.3,2.3,2.2,2.5,2.5,2.5
17/03/2021 15:50:57,2.4,2.4,2.2,2.9,2.9,2.8
17/03/2021 15:51:03,7.2,3.9,2.1,2.8,2.8,2.8
17/03/2021 15:51:09,5.8,3.1,2.4,2.5,2.5,2.5
17/03/2021 15:51:15,10.7,3,2,2.5,2.5,2.5
17/03/2021 15:51:21,9,3.8,2,2.9,2.9,2.7
17/03/2021 15:51:27,7,3.7,2.4,2.7,2.7,2.7
17/03/2021 15:51:33,3.5,2.9,2.1,2.6,2.6,2.6
17/03/2021 15:51:39,6.6,3.3,2.3,2.4,2.4,2.4
17/03/2021 15:51:45,4,3.1,2.2,3.1,3.1,2.8
17/03/2021 15:51:51,4.1,2.8,2,2.6,2.6,2.6
17/03/2021 15:51:57,10.9,3.2,2.1,2.7,2.7,2.6
17/03/2021 15:52:03,5.5,2.7,2,2.5,2.5,2.4
17/03/2021 15:52:09,6.4,3,2.1,2.5,2.5,2.5
17/03/2021 15:52:15,3.3,2.9,2.3,2.9,2.9,2.8
17/03/2021 15:52:21,4.4,3.9,2.5,2.9,2.9,2.6
17/03/2021 15:52:27,4.8,3.1,2.3,3.1,3,2.4
17/03/2021 15:52:33,2.9,2.7,2.2,2.9,2.9,2.8
17/03/2021 15:52:39,6.3,5.2,2.5,2.9,2.9,2.6
17/03/2021 15:52:45,2.3,2.3,2.3,3.3,3.1,2.6
17/03/2021 15:52:51,3.4,3.3,2.1,2.7,2.7,2.5
17/03/2021 15:52:57,8,3.6,2.1,3.1,3.1,2.8
17/03/2021 15:53:03,2.6,2.6,2.4,2.9,2.9,2.7
17/03/2021 15:53:09,6.5,3.6,2.1,2.5,2.5,2.5
17/03/2021 15:53:15,2.5,2.5,2.3,2.6,2.6,2.6
17/03/2021 15:53:21,3.5,3.3,2.3,2.9,2.9,2.9
17/03/2021 15:53:27,2.3,2.3,2.2,2.6,2.6,2.6
17/03/2021 15:53:33,3,2.8,2.2,2.7,2.7,2.5
17/03/2021 15:53:39,3.9,3.6,2.2,2.8,2.8,2.8
17/03/2021 15:53:45,5.1,3.3,2.2,2.7,2.7,2.7
17/03/2021 15:53:51,2.6,2.6,2.3,3.1,3.1,2.8
17/03/2021 15:53:57,4.4,3.4,2.2,2.8,2.8,2.7
17/03/2021 15:54:03,2.7,2.7,2.5,2.7,2.7,2.6
17/03/2021 15:54:09,2.9,2.5,2,2.9,2.9,2.7
17/03/2021 15:54:15,2.5,2.5,2.5,2.4,2.4,2.4
17/03/2021 15:54:21,4.9,4.3,2.4,2.9,2.9,2.6
17/03/2021 15:54:27,2.4,2.4,2.2,2.5,2.5,2.5
17/03/2021 15:54:33,3.2,3,2.4,2.4,2.4,2.4
17/03/2021 15:54:39,5.4,3.2,2.4,2.7,2.7,2.7
17/03/2021 15:54:45,2.3,2.3,2.2,2.7,2.7,2.7
17/03/2021 15:54:51,10.9,3.5,2.2,2.4,2.4,2.4
17/03/2021 15:54:57,4.8,3.9,2.1,2.6,2.6,2.6
17/03/2021 15:55:03,2.9,2.9,2.4,2.6,2.6,2.6
17/03/2021 15:55:09,9.6,2.8,2.4,2.5,2.5,2.5
17/03/2021 15:55:15,2.9,2.8,2.2,3.1,3.1,2.8
17/03/2021 15:55:21,3.3,2.8,2.2,4.9,3.1,2.7
17/03/2021 15:55:27,5.3,3.5,2.3,3.6,3.6,2.9
17/03/2021 15:55:33,7,5.4,2.5,2.9,2.9,2.8
17/03/2021 15:55:39,13.7,6.6,2.2,3.2,3.2,3
17/03/2021 15:55:45,25.6,4.6,2.4,2.8,2.8,2.8
17/03/2021 15:55:51,54.2,6.6,2.3,2.5,2.5,2.5
17/03/2021 15:55:57,33.4,6.2,2.5,2.8,2.8,2.8
17/03/2021 15:56:03,38.5,9.8,2.6,2.9,2.9,2.8
17/03/2021 15:56:09,35.7,10.3,2.6,3.3,3.2,2.6
17/03/2021 15:56:15,40.4,8,2.4,2.9,2.9,2.8
17/03/2021 15:56:21,29.7,3.7,2.5,2.6,2.6,2.6
17/03/2021 15:56:27,28,6.9,2.6,2.6,2.6,2.6
17/03/2021 15:56:33,31.3,5.2,2.5,2.5,2.5,2.5
17/03/2021 15:56:39,33.5,7.1,2.6,2.8,2.8,2.8
17/03/2021 15:56:45,13.5,4.3,2.1,3.2,3.1,2.5
17/03/2021 15:56:51,18.2,6.3,2.3,2.6,2.6,2.6
17/03/2021 15:56:57,2.1,2.1,1.9,2.6,2.6,2.6
17/03/2021 15:57:03,8.9,5.2,2.4,2.8,2.8,2.6
17/03/2021 15:57:09,10.5,3.6,2.3,2.8,2.8,2.8
17/03/2021 15:57:15,19.2,4.8,2.5,2.5,2.5,2.5
17/03/2021 15:57:21,13.6,4,2.3,3.4,3.4,2.5
17/03/2021 15:57:27,8,4.1,2.2,2.8,2.8,2.8
17/03/2021 15:57:33,6.1,3.7,2.5,3.3,3.1,2.6
17/03/2021 15:57:39,9.2,2.9,2.3,3.5,3.5,2.9
17/03/2021 15:57:45,11.2,3.8,2.4,3,3,2.8
17/03/2021 15:57:51,7.2,2.3,2.2,2.5,2.5,2.4
17/03/2021 15:57:57,9.4,3.2,2.1,3,3,2.7
17/03/2021 15:58:03,6.3,4.6,2.3,2.4,2.4,2.4
17/03/2021 15:58:09,5.1,3.6,1.9,2.8,2.8,2.6
17/03/2021 15:58:15,2.1,2.1,2.1,2.9,2.9,2.5
17/03/2021 15:58:21,6,3.5,2.2,2.6,2.6,2.6
17/03/2021 15:58:27,10.3,2.3,2.3,2.8,2.8,2.7
17/03/2021 15:58:33,4.2,2.5,2.2,2.5,2.5,2.5
17/03/2021 15:58:39,8.6,4.4,2.2,3,3,2.8
17/03/2021 15:58:45,24.9,5.7,2.4,2.6,2.6,2.6
17/03/2021 15:58:51,7.4,4,2.5,3.2,3.2,2.7
17/03/2021 15:58:57,6.8,4.9,2.5,3.2,3.2,2.7
17/03/2021 15:59:03,2.3,2.3,2.3,2.7,2.7,2.7
17/03/2021 15:59:09,5.8,3.9,2.2,2.8,2.8,2.7
17/03/2021 15:59:15,6.2,2.8,2.3,2.8,2.8,2.8
17/03/2021 15:59:21,2.9,2.9,2.6,2.8,2.8,2.5
17/03/2021 15:59:27,6.8,3.2,2.5,2.6,2.6,2.6
17/03/2021 15:59:33,2.5,2.5,2.2,2.9,2.9,2.6
17/03/2021 15:59:39,7.1,5.6,2.4,2.8,2.8,2.8
17/03/2021 15:59:45,7.6,3.8,2.4,3.8,3.7,3
17/03/2021 15:59:51,15.3,4.5,2.7,3,3,3
17/03/2021 15:59:57,10.3,4.1,2.5,2.8,2.8,2.8
